14.081,13.512,13.928,13.63,13.504,13.495,13.636,13.499,13.666,13.607,13.606,13.7,13.43,13.608,13.671,13.503,13.41,13.608,13.621,13.615,13.88,13.446,13.55,13.591,13.498,13.411,13.494,13.593,13.506,13.559,13.604,13.503,13.591,13.579,13.597,13.58,13.479,13.592,14.107,13.507,13.454,15.197,15.119,14.903,19.581,18.62,16.159,14.156,14.151,14.331,15.243,14.564,13.936,14.269,14.131,14.289,13.901,13.913,13.461,13.52,13.489,13.367,13.461,13.375,13.646,13.498,13.621,13.393,13.499,13.474,13.448,13.505,13.875,13.368,13.669,13.444,13.31,13.454,13.499,13.47,13.354,13.572,13.54,13.388,13.348,13.336,13.455,13.426,13.405,13.397,14.022,13.897,14.228,14.331,15.044,14.466,14.012,14.469,13.531,13.629
7.6437,7.615,7.6789,7.6212,7.6154,7.6293,7.607,7.9456,8.0969,8.232,8.1227,8.3972,7.5613,7.7937,7.6413,7.587,7.5117,7.5738,7.5899,7.7227,7.5289,7.5887,7.6273,7.5828,7.5117,7.5808,7.6556,7.8482,7.712,7.6752,7.5132,7.5951,7.6476,7.5585,7.6094,7.5665,8.1129,7.5747,7.5686,7.6281,7.546,7.535,7.5078,7.6653,7.7043,7.6184,7.6268,7.5802,7.6087,7.5968,7.7162,7.6873,7.7449,7.833,8.4659,8.034,7.6193,7.5492,7.7255,7.5194,7.5661,7.7201,7.8265,7.4494,7.5561,7.5735,7.5544,7.5761,7.6182,7.6375,7.6025,7.5431,7.6634,7.5697,7.5512,7.6187,7.5701,7.5854,7.5963,7.5402,7.5583,7.6572,7.5319,7.5841,7.5472,7.5678,7.6025,7.9419,7.6374,8.2432,7.6479,7.6649,7.6294,7.5303,7.5869,7.5378,7.6016,7.6294,7.6143,7.6359
4.906,4.8817,4.88,4.8417,4.9305,4.8085,4.8501,4.8118,5.0316,4.9288,4.8039,4.8609,5.0469,4.8151,4.8478,4.97,4.7768,4.896,4.8164,5.0641,4.99,4.8081,4.841,4.9453,4.8382,4.8654,4.91,4.8328,4.9861,4.7853,4.85,4.9229,4.8025,4.8664,4.8883,4.7892,4.8666,4.7803,4.8595,4.9611,4.8306,4.8264,4.887,4.8433,4.8261,4.8522,4.8124,4.8982,4.8517,4.91,5.1461,4.8489,4.9273,4.9605,4.8401,4.8936,4.861,4.8975,4.8211,4.8404,4.8877,4.8473,4.878,4.9212,4.8063,4.9045,4.8041,4.8858,4.9039,4.8888,4.8726,4.9075,4.8784,4.875,4.913,4.8962,4.9263,4.8242,4.8656,4.9013,4.8638,4.8597,4.8954,4.7438,5.1778,5.0079,4.9232,4.7897,4.8538,4.947,4.8144,4.8906,4.9152,4.8134,4.8602,4.907,4.7935,4.8924,4.8235,4.8728
3.3858,3.5506,3.3951,3.4344,3.4019,3.4694,3.36,3.5751,3.3879,3.4178,3.4758,3.3893,3.5023,3.3889,3.503,3.3671,3.6069,3.4877,3.9732,3.5646,3.7009,3.4651,3.5339,3.515,3.5032,3.462,3.501,3.4373,3.4886,3.3761,3.4469,3.5296,3.4832,3.471,3.4195,3.4448,3.4496,3.5242,3.3487,3.5344,3.452,3.4342,3.4659,3.4508,3.4415,3.4549,3.5014,3.3498,3.4658,3.4809,3.4514,3.4668,3.5011,3.5009,3.8271,4.3126,3.9197,3.5571,3.5548,3.4483,3.5104,3.449,3.4902,3.3714,3.5606,3.3846,3.4816,3.4201,3.4249,3.4497,3.4145,3.4278,3.3568,3.4912,3.3678,3.45,3.4103,3.4813,3.4554,3.4575,3.4589,3.3805,3.4982,3.4522,3.5782,3.3723,3.4103,3.4774,3.4234,3.4617,3.7463,3.5018,3.4851,3.3846,3.4762,3.3971,3.4803,3.4092,3.5032,3.3624
2.5729,2.6184,2.5056,2.5424,2.6362,2.5814,2.5339,2.6675,2.5372,2.5525,2.5891,2.5211,2.5475,2.6515,2.4895,2.5616,2.6721,2.4985,2.5688,2.6581,2.4891,2.5477,2.5778,2.5237,2.6589,2.6868,2.5612,2.5387,2.6995,2.6457,2.6591,2.4995,2.5399,2.5648,2.5429,2.6053,24.656,6.4611,3.6916,4.0786,3.771,3.7084,28.49,4.391,3.8485,4.1523,3.8971,27.933,4.3956,3.5344,3.5272,3.7916,26.317,5.8379,3.5836,3.6575,4.2912,3.6636,27.355,3.7088,3.5521,3.6022,3.609,3.4488,3.9714,4.1352,4.8804,4.4481,2.9814,2.9128,3.1588,3.0821,2.9258,2.7975,2.7016,2.7603,3.0581,2.9986,2.804,2.6825,3.0009,2.8333,3.069,3.1723,2.5184,2.7445,2.7023,2.5407,2.5973,2.6103,2.7817,2.8068,2.7625,2.5686,2.8798,2.8381,2.9818,2.7256,2.4814,2.5392
1.9174,2.2168,2.0258,2.0956,2.2902,2.3108,1.9936,1.94,2.166,2.2365,2.0322,2.008,2.1102,2.0982,1.9531,1.9544,2.0166,2.0474,1.9252,1.945,1.9908,2.043,1.9292,2.0014,2.0134,2.084,2.0189,2.2235,2.244,2.122,2.0922,2.0546,2.0909,2.0054,2.2575,2.0553,2.0963,1.9906,2.026,2.0825,1.9481,2.1377,2.0401,2.0721,2.0063,2.1199,2.3188,2.4171,2.1308,2.2136,2.2421,2.435,2.1927,2.2562,2.1326,2.2712,2.3255,2.318,2.2061,2.3384,2.219,2.3445,2.0821,2.3494,2.1878,1.9652,2.3254,2.423,2.2652,2.2836,2.1268,2.0134,1.9656,2.081,2.0803,2.2879,2.3125,2.2652,2.4567,2.2082,2.0325,1.9583,2.0205,2.1606,2.1088,2.2726,2.0624,2.3095,2.6788,2.3764,2.9834,2.9308,2.4442,2.3037,2.057,2.0097,2.0286,2.2263,2.1289,2.0468
1.6354,1.8141,1.6742,1.6726,1.6183,1.6603,1.8127,2.1291,1.5983,1.638,1.6487,1.6714,2.067,1.841,1.7121,1.6791,1.9129,1.7942,1.7705,1.8136,2.0493,1.7706,1.8231,1.8291,2.025,1.8163,1.66,1.6217,1.5764,1.6145,1.5698,1.9051,1.7119,2.1376,1.8163,1.7957,1.6578,1.5962,2.0366,1.7257,1.649,1.6802,1.6478,1.7219,1.7352,1.5969,1.5838,1.6877,1.6027,1.7392,1.6255,1.6789,1.6705,1.7211,2.4622,1.6617,1.6622,1.6894,1.5847,1.5497,1.5932,1.6692,1.7386,1.6383,1.5944,1.5629,1.7255,1.6672,1.6448,1.8444,1.7689,1.7289,1.5364,1.6443,1.5538,1.8038,1.7184,1.6275,1.6204,1.6296,1.6427,1.6087,1.6453,1.5473,1.6882,1.532,1.763,1.5761,1.6024,1.6845,1.6509,1.6486,1.5444,1.6558,1.5825,1.7764,1.5752,1.6363,1.5604,1.7067
1.4013,1.3165,1.2596,1.3525,1.3039,1.3886,1.3364,1.3303,1.2888,1.2863,1.3944,1.2471,1.4501,1.3348,1.3507,1.3449,1.3411,1.3076,1.2983,1.3963,1.2459,1.4416,1.2598,1.3742,1.2509,1.373,1.2767,1.3813,1.338,1.2578,1.371,1.2992,1.3534,1.3568,1.3137,1.287,1.2767,1.4094,1.2658,1.4468,1.2465,1.3444,1.2751,1.3608,1.3754,1.3021,1.3373,1.2567,1.3946,1.2717,1.4669,1.2703,1.3077,1.3162,1.3329,1.3386,1.3368,1.3509,1.239,1.4318,1.3549,1.4022,1.3992,1.2875,1.3297,1.2533,1.4028,1.2447,1.4741,1.2702,1.3218,1.3094,1.3289,1.3827,1.3688,1.383,1.2574,1.4182,1.3859,1.6729,1.2485,1.3573,1.2926,1.3312,1.3621,1.3663,1.3571,1.2484,1.3615,1.3063,1.3163,1.4101,1.3073,1.323,1.2467,1.4348,1.2419,1.4586,1.2758,1.3345
1.0875,1.0898,1.1651,1.1052,1.0992,1.2096,1.0498,1.2003,1.102,1.064,1.1645,1.0487,1.1338,1.1317,1.1472,1.1215,1.1039,1.052,1.1466,1.1758,1.061,1.2906,1.0484,1.1115,1.1113,1.0658,1.2258,1.0932,1.1396,1.1494,1.0471,1.1097,1.1604,1.0456,1.244,1.0798,1.0702,1.1456,1.0424,1.1481,1.1114,1.1043,1.183,1.0632,1.0466,1.1609,1.1063,1.0842,1.1994,1.0741,1.1206,1.0903,1.2983,1.1911,1.1216,1.1107,1.1116,1.0457,1.1926,1.0726,1.0952,1.2423,1.0464,1.1096,1.1287,1.0997,1.143,1.1534,1.1036,1.158,1.0788,1.1206,1.1749,1.0458,1.2539,1.0701,1.0765,1.1625,1.0506,1.2285,1.0964,1.1644,1.1425,1.0736,1.0561,1.1524,1.1133,1.0857,1.2603,1.0468,1.1646,1.072,1.0482,1.2222,1.055,1.1924,1.1259,1.0557,1.1519,1.285
0.89259,1.1171,0.91494,0.9046,1.0003,0.95078,0.96722,1.0006,0.94204,1.0633,0.99635,0.92243,0.93058,0.97898,1.0102,0.9217,1.0051,1.0206,0.9135,0.96331,1.0006,0.90659,1.0089,0.97414,0.93459,1.0054,0.97823,0.91431,0.94093,1.0007,1.0351,0.9101,1.0945,0.93872,0.91552,1.0211,0.90801,0.91463,1.095,0.91525,0.96985,1.0406,0.9284,0.9081,1.0006,0.9441,1.0172,1.3112,0.91237,0.99179,1.02,0.94379,0.90655,0.99862,0.95154,0.96131,0.98012,1.0495,0.89966,0.96912,0.96698,0.90531,0.95827,1.0306,0.90606,1.0259,0.9709,0.90219,0.91723,0.99214,0.90532,0.99916,1.0009,0.96539,0.92106,1.0124,0.90285,0.90526,0.99744,0.99473,0.90245,1.0468,0.97623,0.92512,0.96532,0.94996,0.89833,0.99299,0.96006,0.93146,1.0245,0.9745,0.90463,0.91287,1.0257,1.0444,0.91431,1.0157,0.97605,0.90064
