0.019642,0.019643,0.019954,0.023241,0.030904,0.040186,0.04881,0.056643,0.0641,0.071446,0.078714,0.086295,0.093718,0.1011,0.10837,0.1164,0.12391,0.13133,0.13862,0.14709,0.15462,0.16203,0.16928,0.17802,0.18546,0.19275,0.20125,0.20863,0.21586,0.22291,0.2313,0.23839,0.2453,0.25204,0.26018,0.2669,0.27345,0.27981,0.28761,0.29394,0.3001,0.30608,0.31351,0.31944,0.32522,0.33083,0.3379,0.34346,0.34887,0.35413,0.36087,0.36608,0.37117,0.37753,0.38256,0.38747,0.39227,0.39836,0.40311,0.40775,0.41229,0.41814,0.42264,0.42705,0.43136,0.43698,0.44126,0.44546,0.44957,0.45497,0.45905,0.46305,0.46697,0.47217,0.47606,0.47988,0.48483,0.48862,0.49234,0.49599,0.50077,0.50439,0.50795,0.51145,0.51606,0.51954,0.52296,0.52632,0.5308,0.53414,0.53743,0.54067,0.54504,0.54828,0.55146,0.5546,0.55887,0.562,0.5651,0.56815
0.026081,0.026081,0.026497,0.030894,0.04115,0.053589,0.065165,0.075706,0.085762,0.095689,0.10553,0.11583,0.12592,0.13597,0.14587,0.15675,0.16693,0.17695,0.18674,0.19789,0.20783,0.21753,0.22694,0.23793,0.24735,0.25649,0.26682,0.27583,0.28458,0.29304,0.30279,0.31109,0.31913,0.3269,0.33603,0.34365,0.35103,0.35816,0.36674,0.37375,0.38054,0.38712,0.39521,0.40169,0.40799,0.41411,0.42177,0.4278,0.43368,0.43939,0.44666,0.45231,0.45781,0.46465,0.47008,0.47538,0.48055,0.48705,0.49216,0.49715,0.50202,0.50823,0.51305,0.51777,0.52239,0.52837,0.53295,0.53745,0.54185,0.54763,0.55202,0.55633,0.56056,0.56616,0.57039,0.57455,0.57995,0.5841,0.5882,0.59223,0.59751,0.60154,0.60552,0.60944,0.61458,0.6185,0.62237,0.62619,0.63116,0.63497,0.63872,0.64243,0.6472,0.65089,0.65452,0.6581,0.66266,0.66621,0.66971,0.67315
0.032941,0.032942,0.033471,0.03907,0.05214,0.068014,0.082817,0.096332,0.10926,0.12205,0.13476,0.14805,0.16108,0.17401,0.18672,0.2005,0.21336,0.22594,0.23815,0.25183,0.26402,0.27585,0.28725,0.30035,0.31161,0.32248,0.3346,0.3452,0.35545,0.36533,0.3766,0.38623,0.39553,0.4045,0.41496,0.42371,0.43217,0.44033,0.45005,0.45802,0.46574,0.47321,0.48221,0.4895,0.49656,0.5034,0.51175,0.51842,0.5249,0.53118,0.53895,0.5451,0.55107,0.55834,0.5642,0.56992,0.57549,0.5824,0.5879,0.59329,0.59855,0.60517,0.6104,0.61553,0.62056,0.62697,0.63198,0.63691,0.64176,0.64795,0.65278,0.65753,0.66221,0.66816,0.67281,0.67739,0.68302,0.68755,0.69202,0.69641,0.70172,0.70605,0.7103,0.71448,0.71943,0.72353,0.72755,0.73149,0.73608,0.73992,0.74369,0.74738,0.75159,0.75518,0.75868,0.76211,0.76598,0.7693,0.77254,0.77571
0.0397,0.039701,0.040344,0.047145,0.063037,0.082368,0.10044,0.11697,0.13282,0.14852,0.16408,0.18021,0.19591,0.21136,0.22638,0.24231,0.25707,0.27133,0.285,0.29986,0.31307,0.32575,0.33783,0.35135,0.36299,0.37414,0.38638,0.3971,0.4074,0.4173,0.42852,0.4381,0.44734,0.45624,0.46661,0.47527,0.48365,0.49173,0.50136,0.50927,0.51692,0.52433,0.53336,0.54065,0.54773,0.55461,0.56317,0.56999,0.57663,0.58312,0.59132,0.59778,0.6041,0.6119,0.61819,0.62437,0.63043,0.63791,0.64393,0.64984,0.65564,0.66273,0.66847,0.67409,0.6796,0.68621,0.69162,0.69692,0.7021,0.70816,0.7132,0.71813,0.72292,0.72843,0.73307,0.73759,0.74259,0.74694,0.75117,0.75529,0.75979,0.76374,0.76758,0.77131,0.77539,0.77897,0.78244,0.78582,0.78951,0.79275,0.7959,0.79896,0.80236,0.80532,0.80819,0.81099,0.81416,0.81687,0.81951,0.82209
0.044729,0.04473,0.045459,0.053179,0.071234,0.093229,0.11383,0.13268,0.15068,0.16836,0.18571,0.20345,0.22056,0.23728,0.25344,0.27053,0.28635,0.30163,0.31631,0.33234,0.34661,0.36033,0.37347,0.38828,0.40104,0.41331,0.42684,0.4387,0.45014,0.46114,0.47358,0.48423,0.49452,0.50443,0.51589,0.52553,0.53486,0.54387,0.55458,0.56343,0.57202,0.58038,0.59053,0.59881,0.60688,0.61475,0.62447,0.6323,0.63996,0.64744,0.65665,0.66406,0.67131,0.67983,0.68694,0.69389,0.70067,0.70845,0.71503,0.72143,0.72766,0.73462,0.7406,0.7464,0.75202,0.75814,0.7635,0.76867,0.77367,0.77903,0.78376,0.78834,0.79275,0.79746,0.80164,0.80567,0.80989,0.8137,0.81738,0.82094,0.82473,0.82811,0.83137,0.83454,0.83798,0.841,0.84393,0.84677,0.84994,0.85267,0.85532,0.8579,0.86083,0.86333,0.86576,0.86812,0.87087,0.87316,0.87541,0.8776
0.052752,0.052753,0.053621,0.062799,0.084288,0.11051,0.13513,0.15771,0.17928,0.20041,0.22101,0.24168,0.26136,0.2802,0.29804,0.31615,0.3327,0.34835,0.36309,0.37868,0.39247,0.40557,0.41796,0.43166,0.44344,0.45466,0.46686,0.47754,0.48776,0.49755,0.50851,0.51792,0.52697,0.53568,0.54579,0.5543,0.56255,0.57055,0.58014,0.58806,0.59579,0.60332,0.61246,0.61994,0.62724,0.63436,0.64292,0.64992,0.65676,0.6634,0.67121,0.67768,0.68395,0.69099,0.69702,0.70287,0.70853,0.7148,0.72021,0.72545,0.7305,0.73613,0.74096,0.74563,0.75015,0.75523,0.75957,0.76377,0.76785,0.77256,0.7765,0.78033,0.78406,0.78849,0.79213,0.79568,0.79987,0.80334,0.80675,0.81009,0.81405,0.81733,0.82055,0.82371,0.82748,0.83059,0.83365,0.83666,0.84022,0.84319,0.84611,0.84898,0.85234,0.85517,0.85795,0.86069,0.86387,0.86657,0.86923,0.87184
0.058157,0.058158,0.059123,0.069332,0.093266,0.12251,0.14995,0.17502,0.19884,0.22208,0.24469,0.26737,0.28896,0.30963,0.32923,0.34913,0.36731,0.3845,0.40069,0.41771,0.43278,0.44705,0.46052,0.47518,0.48783,0.49984,0.51273,0.52406,0.5349,0.54527,0.55688,0.56689,0.57656,0.58591,0.59683,0.60605,0.61503,0.62378,0.63413,0.64278,0.65123,0.65945,0.66903,0.67706,0.68487,0.69244,0.70102,0.70831,0.71534,0.72213,0.72964,0.73609,0.74229,0.74894,0.7548,0.76044,0.76586,0.77169,0.77681,0.78174,0.78649,0.79172,0.79624,0.8006,0.80482,0.8096,0.81365,0.81758,0.82138,0.8258,0.82948,0.83307,0.83656,0.84066,0.84406,0.84738,0.8512,0.85443,0.85759,0.86067,0.86423,0.86724,0.87019,0.87308,0.87641,0.87923,0.882,0.88471,0.88772,0.89036,0.89295,0.89548,0.89816,0.90061,0.90302,0.90537,0.9078,0.91007,0.91229,0.91446
0.067433,0.067434,0.068558,0.08046,0.10838,0.14249,0.17426,0.20278,0.2293,0.25468,0.27904,0.30327,0.32624,0.34822,0.36909,0.39044,0.41,0.4286,0.4462,0.46494,0.48156,0.49739,0.51241,0.52892,0.54321,0.55687,0.57166,0.58473,0.59733,0.60945,0.62302,0.63482,0.64627,0.65736,0.66993,0.68076,0.69129,0.70149,0.71285,0.72269,0.73221,0.74139,0.75125,0.75992,0.76826,0.77624,0.78447,0.79188,0.79894,0.80566,0.81242,0.81858,0.82444,0.83017,0.83551,0.84058,0.84539,0.85017,0.85458,0.85877,0.86276,0.86683,0.87051,0.87402,0.87738,0.88093,0.88406,0.88707,0.88995,0.89314,0.89586,0.89849,0.90102,0.90397,0.90639,0.90874,0.91144,0.9137,0.91589,0.91803,0.92052,0.92258,0.92459,0.92654,0.92878,0.93067,0.93251,0.9343,0.93634,0.93807,0.93975,0.94139,0.94323,0.9448,0.94633,0.94782,0.94947,0.9509,0.95228,0.95363
-0.075287,-0.075286,-0.07443,-0.064752,-0.03896,-0.004069,0.030288,0.062166,0.092562,0.12224,0.15119,0.18031,0.20818,0.235,0.26056,0.28662,0.31056,0.33332,0.35484,0.37749,0.39769,0.41692,0.43517,0.45527,0.47279,0.48963,0.50812,0.52453,0.54048,0.55596,0.57335,0.58857,0.60338,0.61776,0.63364,0.64754,0.66097,0.67391,0.68759,0.69975,0.71138,0.72246,0.73362,0.74377,0.75339,0.76249,0.77134,0.77956,0.7873,0.79458,0.80159,0.80815,0.81433,0.82026,0.82584,0.83111,0.83609,0.84104,0.84559,0.84991,0.85402,0.85831,0.86212,0.86577,0.86926,0.87314,0.87644,0.87962,0.88268,0.88616,0.88909,0.89192,0.89466,0.89786,0.90049,0.90305,0.90598,0.90844,0.91084,0.91316,0.91583,0.91806,0.92023,0.92234,0.92473,0.92675,0.92871,0.93062,0.93275,0.93457,0.93633,0.93804,0.94002,0.94166,0.94325,0.94479,0.94659,0.94808,0.94953,0.95093
0.081011,0.081012,0.08238,0.096852,0.13067,0.17169,0.20956,0.24327,0.27438,0.30385,0.33177,0.359,0.38446,0.40847,0.43096,0.4534,0.47378,0.49289,0.51073,0.52903,0.54531,0.56067,0.57515,0.59087,0.60463,0.61785,0.63221,0.64502,0.65746,0.66951,0.68265,0.6943,0.70556,0.71642,0.72785,0.73806,0.74783,0.75714,0.76663,0.77519,0.78331,0.79099,0.79874,0.80574,0.81236,0.81863,0.82512,0.83087,0.83634,0.84153,0.84711,0.85195,0.85657,0.86154,0.86588,0.87005,0.87405,0.87845,0.88224,0.8859,0.88943,0.89337,0.89675,0.90002,0.90319,0.90664,0.90967,0.91261,0.91546,0.91844,0.92114,0.92377,0.92631,0.9289,0.93131,0.93365,0.93592,0.93812,0.94025,0.94231,0.94424,0.94617,0.94804,0.94984,0.95151,0.9532,0.95483,0.95641,0.95787,0.95936,0.96079,0.96218,0.96327,0.96455,0.9658,0.967,0.96792,0.96903,0.97011,0.97115
