0.031499,0.031499,0.031945,0.036607,0.047167,0.05954,0.070831,0.081045,0.090726,0.10018,0.10944,0.11899,0.1282,0.13723,0.146,0.15555,0.16434,0.17289,0.18117,0.19067,0.19898,0.20706,0.21486,0.22425,0.23213,0.23978,0.24881,0.25651,0.26403,0.27135,0.28032,0.28772,0.29496,0.30202,0.31094,0.31809,0.32509,0.33191,0.34074,0.34764,0.35439,0.36097,0.36963,0.37625,0.38272,0.38903,0.39743,0.40374,0.4099,0.41589,0.42396,0.42993,0.43574,0.44333,0.44908,0.45469,0.46015,0.46734,0.47272,0.47797,0.48307,0.48986,0.49488,0.49978,0.50454,0.51091,0.51559,0.52015,0.52458,0.53056,0.53491,0.53915,0.54329,0.54888,0.55292,0.55687,0.56207,0.56594,0.5697,0.57338,0.57823,0.58182,0.58533,0.58875,0.59328,0.59662,0.59989,0.60307,0.6073,0.61042,0.61346,0.61643,0.62038,0.62328,0.62613,0.6289,0.63259,0.63531,0.63797,0.64057
0.037542,0.037543,0.038125,0.044277,0.058615,0.075878,0.091641,0.10561,0.11859,0.13109,0.14322,0.15567,0.16764,0.17937,0.19074,0.20305,0.21439,0.22543,0.23608,0.24824,0.25893,0.26931,0.27935,0.29137,0.30149,0.31132,0.32282,0.33267,0.34226,0.35157,0.36276,0.37203,0.38103,0.38973,0.40041,0.409,0.41731,0.42532,0.43533,0.44317,0.45074,0.45804,0.46729,0.47439,0.48124,0.48784,0.49633,0.50275,0.50893,0.51489,0.52268,0.52847,0.53406,0.54116,0.54658,0.55183,0.5569,0.56339,0.56831,0.57307,0.57768,0.58362,0.58809,0.59242,0.59662,0.60206,0.60613,0.61009,0.61393,0.61891,0.62264,0.62626,0.62977,0.63435,0.63777,0.6411,0.64533,0.64856,0.65171,0.65478,0.6587,0.66169,0.66461,0.66745,0.67111,0.67389,0.67661,0.67926,0.6827,0.6853,0.68784,0.69032,0.69358,0.69603,0.69842,0.70076,0.70387,0.70618,0.70845,0.71067
0.05691,0.056911,0.057671,0.065628,0.083635,0.10458,0.12335,0.14,0.15551,0.17042,0.18479,0.19932,0.21311,0.22642,0.23917,0.25285,0.26536,0.27747,0.28914,0.30248,0.31416,0.32549,0.33643,0.34954,0.36051,0.37114,0.38348,0.39398,0.40414,0.41393,0.42557,0.43514,0.44437,0.45323,0.46397,0.47258,0.48084,0.48877,0.49858,0.50625,0.51362,0.52069,0.52955,0.53638,0.54294,0.54924,0.55721,0.56329,0.56913,0.57475,0.5819,0.58731,0.59252,0.59892,0.60393,0.60876,0.61342,0.61917,0.62364,0.62797,0.63214,0.63733,0.64135,0.64525,0.64901,0.65373,0.65737,0.6609,0.66432,0.66864,0.67196,0.67519,0.67832,0.68233,0.68539,0.68837,0.69212,0.69502,0.69786,0.70063,0.70416,0.70688,0.70954,0.71214,0.71549,0.71805,0.72056,0.72302,0.7262,0.72862,0.731,0.73334,0.73635,0.73865,0.74092,0.74314,0.74599,0.74818,0.75033,0.75244
0.056062,0.056062,0.056949,0.06629,0.087659,0.11241,0.1343,0.1536,0.17168,0.18922,0.20629,0.22371,0.24041,0.25665,0.27231,0.28911,0.30454,0.31948,0.33385,0.35007,0.36427,0.37795,0.39106,0.40636,0.41917,0.43144,0.44531,0.4571,0.46837,0.47912,0.49155,0.5018,0.51159,0.52091,0.53188,0.54073,0.54919,0.55724,0.56683,0.57447,0.58176,0.58872,0.59708,0.60367,0.60998,0.616,0.62329,0.629,0.63448,0.63973,0.64613,0.65112,0.65592,0.66164,0.66622,0.67064,0.67489,0.68004,0.68413,0.68809,0.69191,0.69663,0.70033,0.70393,0.70742,0.71179,0.71519,0.7185,0.72173,0.72583,0.72899,0.73208,0.7351,0.73897,0.74193,0.74484,0.74847,0.75132,0.75412,0.75686,0.76028,0.76297,0.76561,0.7682,0.77139,0.77393,0.77642,0.77886,0.78181,0.78419,0.78653,0.78882,0.79151,0.79374,0.79591,0.79805,0.80047,0.80254,0.80455,0.80652
0.064088,0.064089,0.065016,0.074745,0.096984,0.12325,0.14722,0.16869,0.18877,0.20811,0.22679,0.24579,0.264,0.28175,0.29892,0.31738,0.33436,0.3508,0.36658,0.38418,0.39954,0.41421,0.42813,0.44404,0.4573,0.46984,0.48375,0.49551,0.50664,0.51715,0.52904,0.53884,0.54812,0.55687,0.56692,0.57508,0.58281,0.59011,0.59858,0.60539,0.61185,0.61799,0.62514,0.63087,0.63633,0.64152,0.64764,0.65253,0.6572,0.66166,0.667,0.67124,0.67531,0.6801,0.68398,0.68773,0.69134,0.69568,0.69917,0.70254,0.70581,0.70981,0.71298,0.71607,0.71908,0.72277,0.7257,0.72855,0.73133,0.73473,0.73744,0.74008,0.74266,0.74577,0.74827,0.75071,0.75352,0.75588,0.75817,0.76041,0.7629,0.76504,0.76712,0.76915,0.7713,0.77322,0.77509,0.7769,0.77869,0.78039,0.78204,0.78363,0.78507,0.78655,0.78798,0.78935,0.79045,0.79171,0.79291,0.79407
0.072821,0.072823,0.073982,0.086205,0.11424,0.14681,0.17555,0.2005,0.22332,0.24496,0.26563,0.28646,0.30623,0.32529,0.34349,0.36267,0.38,0.39644,0.41189,0.42867,0.44306,0.45656,0.46917,0.48336,0.49506,0.50605,0.51813,0.52831,0.53791,0.54696,0.55715,0.56559,0.57357,0.58113,0.58978,0.59686,0.60358,0.60997,0.6174,0.62342,0.62917,0.63466,0.64117,0.6464,0.65141,0.65622,0.66208,0.66672,0.67119,0.67552,0.6809,0.68511,0.6892,0.69419,0.69819,0.70209,0.70588,0.71055,0.71428,0.71792,0.72146,0.72581,0.72929,0.73269,0.736,0.73999,0.74322,0.74638,0.74945,0.75303,0.756,0.75889,0.76171,0.76484,0.76753,0.77015,0.77287,0.77534,0.77774,0.78006,0.7823,0.78447,0.78657,0.78859,0.79036,0.79223,0.79402,0.79574,0.79708,0.79864,0.80014,0.80157,0.80252,0.8038,0.80503,0.80619,0.8068,0.80783,0.8088,0.80972
0.07303,0.073031,0.074208,0.086545,0.11468,0.148,0.17869,0.20643,0.23248,0.25759,0.28181,0.30625,0.3295,0.35185,0.37307,0.39503,0.41472,0.43314,0.45023,0.46838,0.48382,0.49816,0.51141,0.52604,0.5381,0.54933,0.56144,0.57168,0.58128,0.59029,0.6002,0.60848,0.61629,0.62364,0.63188,0.6387,0.64517,0.65131,0.65832,0.66408,0.66958,0.67483,0.68099,0.68599,0.69079,0.6954,0.70094,0.70538,0.70967,0.71381,0.71883,0.72284,0.72672,0.73125,0.73498,0.73861,0.74211,0.74613,0.74949,0.75274,0.75588,0.75934,0.76231,0.76519,0.76796,0.77082,0.7734,0.77589,0.77827,0.78053,0.78272,0.78481,0.78681,0.78847,0.79026,0.79197,0.7932,0.7947,0.79612,0.79745,0.79819,0.79934,0.80041,0.8014,0.80173,0.80255,0.8033,0.804,0.80399,0.80453,0.80502,0.80545,0.80518,0.80549,0.80576,0.80598,0.80547,0.80559,0.80567,0.80573
0.084996,0.084998,0.086447,0.10164,0.13596,0.17513,0.20924,0.23871,0.26561,0.29105,0.31518,0.33909,0.36138,0.38237,0.40193,0.42192,0.43962,0.4561,0.47136,0.48772,0.50167,0.51471,0.52688,0.54044,0.5517,0.56228,0.5737,0.58346,0.59267,0.60134,0.61086,0.61891,0.62653,0.63374,0.64186,0.64864,0.65509,0.66125,0.66842,0.6743,0.67995,0.68538,0.69191,0.69717,0.70227,0.70719,0.71319,0.71799,0.72265,0.72717,0.73263,0.73702,0.74128,0.74616,0.75026,0.75424,0.75809,0.76232,0.76597,0.7695,0.77291,0.77643,0.77962,0.78268,0.78562,0.78841,0.79111,0.7937,0.79616,0.79826,0.80048,0.8026,0.8046,0.80607,0.80785,0.80953,0.8106,0.81206,0.81344,0.81473,0.81536,0.81647,0.81751,0.81848,0.81875,0.81957,0.82032,0.82103,0.82103,0.8216,0.82214,0.82264,0.82246,0.82286,0.82323,0.82358,0.82332,0.8236,0.82387,0.82412
0.10807,0.10808,0.10979,0.12747,0.16578,0.20696,0.24101,0.26951,0.29521,0.31948,0.3426,0.36584,0.38767,0.40848,0.42809,0.44851,0.46673,0.48384,0.49981,0.5169,0.53153,0.5452,0.5579,0.57165,0.58316,0.59388,0.60506,0.6147,0.6237,0.63211,0.64106,0.64869,0.65588,0.66264,0.67008,0.67635,0.6823,0.68796,0.69439,0.69974,0.70485,0.70976,0.7154,0.72007,0.72455,0.72886,0.73376,0.73784,0.74176,0.74553,0.74964,0.75315,0.75652,0.75992,0.76301,0.76595,0.76876,0.77132,0.77384,0.77621,0.77845,0.78021,0.78216,0.78398,0.78568,0.78672,0.78814,0.78945,0.79065,0.7911,0.79206,0.79293,0.7937,0.79369,0.79426,0.79477,0.79449,0.79482,0.79509,0.79531,0.79477,0.79486,0.7949,0.79492,0.79424,0.79417,0.79408,0.79397,0.79329,0.79315,0.793,0.79286,0.79228,0.79215,0.79204,0.79196,0.79157,0.79155,0.79157,0.79164
0.098623,0.098625,0.10033,0.11805,0.15771,0.2029,0.24206,0.2753,0.3052,0.33328,0.35987,0.38617,0.41066,0.43368,0.45508,0.47669,0.49584,0.51357,0.52987,0.54664,0.56102,0.57426,0.5864,0.59899,0.60963,0.61944,0.62937,0.638,0.64602,0.65347,0.66129,0.66802,0.67434,0.6803,0.68682,0.69235,0.6976,0.70261,0.7082,0.71291,0.71741,0.72171,0.72646,0.73049,0.73434,0.73801,0.74187,0.74525,0.74846,0.7515,0.75442,0.75714,0.7597,0.76186,0.76408,0.76615,0.76808,0.76937,0.77096,0.77243,0.77377,0.77432,0.77537,0.7763,0.77713,0.77712,0.77771,0.77821,0.77863,0.77821,0.77845,0.77863,0.77876,0.77806,0.77805,0.77801,0.77727,0.77715,0.77701,0.77686,0.77614,0.77597,0.7758,0.77566,0.7751,0.77499,0.77492,0.7749,0.7746,0.77468,0.77481,0.77502,0.7751,0.77547,0.77593,0.77649,0.77705,0.77783,0.77872,0.77974
0.12049,0.1205,0.12215,0.13945,0.1782,0.22216,0.25992,0.29153,0.31945,0.34512,0.36886,0.39185,0.4128,0.4322,0.45003,0.46816,0.48412,0.49894,0.51267,0.52723,0.53972,0.55139,0.56226,0.57411,0.5841,0.5935,0.60354,0.61225,0.62052,0.62836,0.63708,0.64452,0.65165,0.65849,0.66627,0.67284,0.67916,0.68525,0.69214,0.69796,0.70356,0.70894,0.71479,0.71983,0.72466,0.72926,0.73391,0.73811,0.74209,0.74586,0.74924,0.75256,0.75567,0.75811,0.76077,0.76324,0.76552,0.76695,0.76881,0.77052,0.77206,0.77269,0.7739,0.77497,0.77592,0.77595,0.77663,0.77722,0.77772,0.77736,0.77766,0.7779,0.77809,0.77754,0.7776,0.77764,0.77714,0.77712,0.7771,0.77708,0.7767,0.7767,0.77674,0.77681,0.7767,0.77688,0.77713,0.77745,0.77774,0.77825,0.77886,0.77958,0.78039,0.78138,0.78251,0.78379,0.78519,0.7868,0.78859,0.79056
0.11032,0.11033,0.11218,0.13162,0.17547,0.22566,0.26917,0.30597,0.33876,0.36902,0.39698,0.42383,0.44816,0.4705,0.4909,0.51119,0.52899,0.54536,0.56034,0.57557,0.5887,0.60078,0.61187,0.62343,0.6333,0.64247,0.652,0.66032,0.66817,0.67558,0.68365,0.69058,0.6972,0.70352,0.71047,0.71642,0.72211,0.72755,0.73332,0.73835,0.74312,0.74765,0.75209,0.75615,0.75996,0.76354,0.76659,0.76966,0.77251,0.77514,0.77693,0.77909,0.78105,0.78207,0.78361,0.78499,0.78621,0.78646,0.78735,0.78813,0.78879,0.78849,0.78891,0.78926,0.78953,0.78896,0.78908,0.78917,0.78923,0.78862,0.78863,0.78864,0.78866,0.7882,0.78826,0.78837,0.78817,0.78838,0.78867,0.78904,0.78928,0.78985,0.79054,0.79135,0.79216,0.79326,0.79452,0.79594,0.79737,0.79914,0.80111,0.80328,0.8053,0.80785,0.81062,0.81362,0.81616,0.81952,0.82312,0.82695
0.13963,0.13963,0.1416,0.16222,0.20894,0.26294,0.31064,0.35158,0.38784,0.42049,0.44967,0.47668,0.50036,0.52147,0.54027,0.55855,0.57434,0.58867,0.60167,0.61489,0.62623,0.63669,0.64633,0.65657,0.66529,0.67347,0.68208,0.68961,0.69674,0.70351,0.71074,0.71702,0.723,0.72867,0.73451,0.73968,0.74455,0.74913,0.75343,0.75744,0.76116,0.76461,0.76732,0.77016,0.77274,0.77507,0.77634,0.7781,0.77965,0.78099,0.78113,0.782,0.7827,0.78229,0.78261,0.78281,0.7829,0.78195,0.78178,0.78155,0.78125,0.78009,0.77966,0.77921,0.77876,0.77768,0.77723,0.77681,0.77643,0.7757,0.77545,0.7753,0.77525,0.77508,0.77528,0.77564,0.77604,0.77675,0.77764,0.77875,0.77996,0.78152,0.78333,0.7854,0.78744,0.79002,0.79289,0.79607,0.79881,0.80249,0.80648,0.8108,0.81403,0.81877,0.82381,0.82914,0.83255,0.83816,0.84401,0.85009
