1.6202,1.5907,1.3593,1.595,1.3377,1.5201,1.3534,1.4871,1.3244,1.5168,1.3418,1.5871,1.3203,1.5129,1.3263,1.5032,1.3198,1.4937,1.3142,1.6031,1.384,1.448,1.3982,1.4389,1.4587,1.4484,1.4358,1.4128,1.4477,1.4684,1.5311,2.3563,1.5376,1.4409,1.4288,1.4705,1.5163,1.3335,1.5369,1.3219,1.5897,1.3309,1.5233,1.3208,1.5244,1.3312,1.5042,1.3212,1.5163,1.3246,1.5884,1.3126,1.4976,1.3295,1.5013,1.361,1.613,1.3942,1.4914,1.4031,1.469,1.4149,1.4202,1.4126,1.423,1.4605,1.4991,1.4873,1.3616,1.6842,1.3745,1.5358,1.3395,1.5149,2.5609,1.403,1.5102,1.3269,1.5044,1.3364,1.5594,1.3212,1.5233,1.3345,1.5019,1.3244,1.5065,1.3141,1.5131,1.3244,1.5024,1.3255,1.5608,1.3253,1.521,1.4328,1.5664,1.3689,1.4671,1.4083
0.89922,0.78109,0.78444,1.0798,0.78101,0.77584,0.96246,0.79336,0.77851,1.0418,0.83196,0.78804,0.86119,0.89516,0.77525,0.79309,1.0541,0.78488,0.79367,0.98615,0.80428,2.0748,0.89311,0.90062,1.0607,0.83283,0.81984,1.0048,0.88127,0.81216,1.0575,0.86495,0.81855,1.0788,0.86233,0.83204,1.0865,0.86362,0.82107,0.9246,0.9033,0.82201,0.92283,0.90462,0.79945,0.79596,1.0478,0.78652,0.81048,0.99708,0.81841,0.77982,0.9926,0.81914,0.79785,0.84637,0.90742,0.79441,0.78178,1.0573,0.77903,0.78599,0.98182,0.77814,0.78208,1.0405,0.82914,0.77599,0.84935,0.91285,0.78466,1.6583,0.9208,0.78595,0.77835,0.97684,0.8112,0.79461,0.97713,0.78357,0.77408,0.8598,0.88872,0.85756,0.84652,0.92689,0.78558,0.79065,0.9727,0.78808,0.7798,0.99253,0.8305,0.80694,0.86448,0.88727,0.78612,0.80176,0.99967,0.7872
0.52219,0.56219,0.65161,0.51537,0.51658,0.50724,0.53921,0.69629,0.507,0.51063,0.50634,0.53447,0.7373,0.51813,0.52333,0.51057,0.54739,0.68159,0.57864,0.50848,0.52116,0.56115,0.75203,0.50628,1.6287,0.68619,0.51073,0.50712,0.50727,0.51194,0.75995,0.51369,0.51377,0.51028,0.537,0.68836,0.50503,0.50625,0.51434,0.52192,0.71521,0.51104,0.52296,0.51517,0.53671,0.69344,0.50853,0.50578,0.50702,0.53136,0.74074,0.51961,0.51946,0.51191,0.54855,0.68762,0.50469,0.52141,0.51747,0.54643,0.6935,0.50614,0.50943,0.51006,0.53258,0.74501,0.51145,0.52207,0.53577,0.5699,0.68961,0.59689,0.54271,0.53091,0.77725,0.60606,0.54183,0.51464,0.52294,0.63821,1.4434,0.51071,0.51733,0.53051,0.7563,0.6016,0.51396,0.51524,0.50474,0.67692,0.59206,0.50518,0.50963,0.52354,0.63809,0.59051,0.51945,0.52302,0.51249,0.62039
0.45011,0.36659,0.36926,0.37329,0.37568,0.37431,0.61236,0.41889,0.36985,0.36848,0.36725,0.36689,0.40458,0.50512,0.4145,0.36424,0.3713,0.36806,0.36685,0.4071,0.49153,0.42733,0.38394,0.37963,0.3689,0.3683,0.41072,0.49573,0.40808,0.37257,0.37223,0.36741,0.37337,0.56299,0.50571,0.36365,0.3657,1.5651,0.49095,0.38129,0.3689,0.36629,0.36543,0.36541,0.55707,0.5003,0.36978,0.36944,0.36988,0.36669,0.36796,0.4595,0.49016,0.36626,0.37149,0.36621,0.37366,0.3723,0.46861,0.46744,0.36654,0.37226,0.39379,0.37479,0.36562,0.45941,0.48432,0.36984,0.37182,0.36469,0.36789,0.36769,0.45895,0.47194,0.36723,0.38006,0.37103,0.36717,0.36883,0.45131,0.46574,0.36992,0.36676,0.38003,0.36695,0.37716,0.46787,0.46735,0.36616,0.37156,0.36809,0.37539,0.36597,0.46575,0.49059,0.42747,1.3278,0.55322,0.37815,0.38404
0.29573,0.29733,0.29797,0.2988,0.41029,0.51853,0.29398,0.29559,0.29626,0.29358,0.29831,0.29171,0.46567,0.42179,0.30228,0.29482,0.29292,0.29422,0.2911,0.29339,0.29372,0.50419,0.45834,0.29761,0.29427,0.30732,0.29562,0.29319,0.29377,0.50745,0.46403,0.2955,0.29281,0.2955,0.29471,0.29785,0.29572,0.50918,0.46684,0.2905,0.30194,0.29653,0.30143,0.29372,0.29717,0.51333,0.4539,0.29844,0.29539,0.29417,0.29448,0.29353,0.29468,0.50664,0.46253,0.33237,1.2876,0.38374,0.46096,0.30737,0.30096,0.29496,0.29675,0.29635,0.30791,0.48573,0.45996,0.29598,0.29205,0.29509,0.2927,0.29789,0.29579,0.50953,0.47307,0.29811,0.29658,0.29339,0.293,0.29392,0.29306,0.39178,0.49983,0.29243,0.29061,0.29526,0.30006,0.30228,0.29855,0.46906,0.50639,0.29642,0.29163,0.28884,0.29131,0.31054,0.29594,0.47381,0.41041,0.29939
0.23638,0.2362,0.23917,0.23588,0.23615,0.24012,0.23894,0.36734,0.3396,0.31895,0.2419,0.24113,0.24782,0.24234,0.23822,1.3027,0.30698,0.3017,0.4022,0.23937,0.24108,0.23615,0.23938,0.23787,0.23453,0.23527,0.25402,0.36721,0.35208,0.24557,0.24054,0.23967,0.23676,0.24664,0.24189,0.24741,0.23898,0.42078,0.38091,0.23675,0.23886,0.24094,0.23807,0.24095,0.28124,0.25976,0.23868,0.43007,0.37135,0.24342,0.23995,0.23493,0.23803,0.23657,0.23756,0.2365,0.23897,0.34841,0.3166,0.32026,0.23907,0.24157,0.24526,0.24384,0.24452,0.24405,0.23915,0.27098,0.35345,0.35194,0.2414,0.23992,0.2373,0.24085,0.23904,0.24045,1.1895,0.32115,0.31231,0.42962,0.25457,0.24488,0.25361,0.24156,0.2461,0.23499,0.24656,0.24272,0.42844,0.36004,0.23352,0.23664,0.24116,0.23609,0.23774,0.23944,0.23949,0.24696,0.33982,0.32814
0.28389,0.2074,0.20456,0.21145,0.20422,0.20208,0.20536,0.20221,0.20331,0.20185,0.30593,0.27897,0.36756,0.20494,0.20102,0.20002,0.20637,0.20398,0.20754,0.20353,0.20124,0.20314,0.31012,0.27028,0.37611,0.20152,0.20124,0.20429,0.20287,0.20463,0.20472,0.20412,0.20971,0.28043,0.37664,0.39556,0.20281,0.20102,0.2143,1.2459,0.26433,0.26519,0.32944,0.20846,0.20763,0.20363,0.20302,0.20785,0.20289,0.20098,0.20258,0.2014,0.30193,0.25692,0.36043,0.20399,0.20902,0.20123,0.20727,0.20404,0.20398,0.2078,0.20549,0.20149,0.30254,0.26901,0.35123,0.20135,0.20235,0.2046,0.20412,0.20905,0.20026,0.20669,0.20463,0.20125,0.31651,0.26354,0.36736,0.20193,0.20496,0.20105,0.20333,0.19859,0.19952,0.20395,0.20559,0.20403,0.32041,0.26911,0.36354,0.2078,0.20989,0.20524,0.20578,0.20386,0.20213,0.2071,0.19931,0.20623
1.2666,0.22062,0.23612,0.37187,0.18095,0.17251,0.17757,0.17163,0.17374,0.17296,0.1695,0.17107,0.16981,0.17266,0.17145,0.32275,0.21978,0.29935,0.17304,0.17398,0.17321,0.1696,0.17225,0.17809,0.17232,0.1731,0.17107,0.17161,0.16961,0.3318,0.2117,0.30074,0.17101,0.17376,0.17355,0.18609,0.17135,0.17134,0.16961,0.17649,0.175,0.17157,0.17159,0.32225,0.24194,0.30914,0.17017,0.17437,0.173,0.17194,0.17271,0.17082,0.16937,0.17516,0.17405,0.1736,0.17367,0.3223,0.22164,0.30774,0.17895,0.1728,0.17225,1.2273,0.22138,0.23785,0.23457,0.32482,0.17674,0.17032,0.17001,0.17019,0.19094,0.17343,0.1843,0.18034,0.17998,0.17422,0.1863,0.31095,0.24149,0.26581,0.17116,0.17226,0.17078,0.17681,0.17332,0.17452,0.17228,0.1723,0.17178,0.17015,0.17304,0.35831,0.24475,0.2586,0.17827,0.17101,0.17065,0.17402
0.15867,0.15843,0.16161,0.16117,0.15677,0.16721,0.16019,0.32246,0.22209,0.3082,0.16002,0.16348,0.16506,0.15963,0.16351,0.16191,0.16442,0.16209,0.16298,0.15908,0.16114,0.16042,0.2899,0.21562,0.31822,0.18242,1.1624,0.20248,0.21104,0.23217,0.24079,0.16463,0.16085,0.16402,0.15839,0.16214,0.15986,0.16081,0.16004,0.16737,0.16544,0.16752,0.17916,0.2845,0.21697,0.28827,0.16281,0.16432,0.16403,0.16598,0.16251,0.21939,0.16308,0.16374,0.16137,0.16611,0.16042,0.2919,0.21472,0.32208,0.16064,0.16377,0.15807,0.16149,0.15904,0.15937,0.16446,0.16285,0.166,0.16492,0.16465,0.16468,0.2934,0.2073,0.32762,0.16904,0.16519,0.16231,0.16938,0.16635,0.16864,0.16284,0.1677,0.16726,0.17063,0.16706,0.16573,0.36031,1.1613,0.15901,0.15961,0.16287,0.15896,0.15955,0.16037,0.17077,0.16016,0.16176,0.16107,0.15731
0.14128,0.3114,0.19198,0.18649,0.19263,0.28344,0.14164,0.14179,0.13661,0.14023,0.13922,0.13814,0.13802,0.13892,0.13825,0.13929,0.13999,0.15266,0.14732,0.13952,0.25222,0.17862,0.19575,0.23042,0.13874,0.14157,0.14169,0.14321,0.13924,0.14655,0.13963,0.13998,0.14409,0.13998,0.13799,0.13763,0.14124,0.14785,0.27396,0.19404,0.26011,0.14332,0.14217,0.14055,0.13918,0.13905,0.1442,0.14019,0.1409,0.13774,0.14353,0.1415,1.2126,0.17634,0.19267,0.17964,0.27982,0.1378,0.13735,0.14066,0.13887,0.18932,0.16373,0.14333,0.13899,0.13881,0.13764,0.14367,0.13977,0.1392,0.14531,0.28355,0.19635,0.2535,0.14079,0.14052,0.14075,0.13893,0.13967,0.14218,0.13982,0.13956,0.14145,0.14021,0.13801,0.1397,0.14145,0.1437,0.26932,0.18243,0.20673,0.2267,0.13832,0.14272,0.13867,0.13876,0.13914,0.13951,0.14086,0.14123
0.13068,0.12941,0.13249,0.13491,0.12757,0.13635,0.24816,0.17285,0.1759,0.25462,0.12963,0.13162,0.13088,0.13083,0.1318,0.13142,1.1934,0.16981,0.16567,0.1696,0.18605,0.23362,0.12812,0.13029,0.1279,0.13008,0.1282,0.1276,0.13149,0.13056,0.12853,0.13238,0.14208,0.13045,0.12857,0.13131,0.13476,0.27908,0.16987,0.27043,0.13506,0.12859,0.13106,0.12919,0.13137,0.13311,0.12917,0.12933,0.12858,0.12931,0.12794,0.13145,0.13036,0.13114,0.13186,0.27122,0.16853,0.19082,0.25084,0.13122,0.13291,0.12822,0.12893,0.12799,0.13099,0.13066,0.13046,0.13227,0.12952,0.13142,0.13022,0.1307,0.13156,0.13277,0.2921,0.17529,0.26177,0.13573,0.12886,1.2224,0.17856,0.17227,0.17644,0.30521,0.13297,0.12942,0.13182,0.12783,0.12951,0.13984,0.13765,0.13217,0.13424,0.13105,0.12808,0.12868,0.132,0.13234,0.13163,0.24775
0.16438,0.16406,0.26012,0.1205,0.12419,0.1176,0.11961,0.1202,0.11934,0.12731,0.12382,0.119,0.1209,0.12198,0.12406,0.12373,0.12089,0.1209,0.12003,0.29819,0.16089,0.28078,0.12285,0.11897,0.12333,0.12396,0.12426,0.12597,0.12068,0.12554,0.12415,0.12086,0.1249,0.12334,0.1207,0.12045,0.1224,0.11921,0.26151,0.1583,0.16076,0.28718,0.12362,1.1847,0.17022,0.15298,0.1511,0.16901,0.2654,0.12498,0.12105,0.11855,0.1219,0.12026,0.16884,0.11868,0.12102,0.12005,0.12277,0.119,0.11952,0.12035,0.11949,0.12246,0.12666,0.24926,0.15358,0.28901,0.12631,0.12313,0.12167,0.11999,0.11866,0.12123,0.1222,0.12346,0.1205,0.12077,0.11925,0.12336,0.12082,0.12084,0.12444,0.1219,0.27898,0.16774,0.15521,0.279,0.12201,0.15064,0.12003,0.12421,0.12789,0.12095,0.12337,0.12252,0.12771,0.12387,0.1247,0.12319
